stddev,error,error / mN,normalised
16.8528733422573,-0.019679740573303,-19.6797405733027,-1.16773799776666
16.8528733422573,-0.015245252187199,-15.2452521871989,-0.904608482932853
16.8528733422573,6.26590666894522E-05,0.062659066689452,0.003718004960753
16.8528733422573,0.025249557127729,25.2495571277285,1.4982345511621
19.3735157326184,0.006137218013766,6.13721801376599,0.316783907395445
19.3735157326184,0.013758380255215,13.7583802552154,0.710164352464479
19.3735157326184,0.004321657361612,4.3216573616115,0.223070372009727
19.3735157326184,-0.005529254279681,-5.52925427968054,-0.285402729994492
19.3735157326184,0.009075231537432,9.07523153743228,0.46843493265152
19.3735157326184,-0.029150693041366,-29.1506930413656,-1.50466716747161
19.3735157326184,0.028746216051783,28.7462160517831,1.48378933635593
19.3735157326184,-0.025628831645791,-25.6288316457907,-1.322879749835
19.3735157326184,0.015206574491366,15.2065744913661,0.784915587921059
19.3735157326184,-0.006094704107023,-6.0947041070234,-0.314589473131197
19.3735157326184,-0.022374275779767,-22.3742757797671,-1.15488980361455
19.3735157326184,0.003308840518388,3.30884051838787,0.170791949383606
19.3735157326184,0.017772851538977,17.7728515389773,0.917378744481255
19.3735157326184,0.013856026660548,13.8560266605482,0.715204553049674
19.3735157326184,0.013721960285637,13.7219602856367,0.708284468086168
19.3735157326184,0.022760929095716,22.760929095716,1.17484763270893
19.3735157326184,0.006112787667143,6.11278766714252,0.31552288967617
19.3735157326184,0.043024960504259,43.0249605042588,2.22081325341581
19.3735157326184,0.027562912864069,27.5629128640693,1.422710944388
19.3735157326184,0.035415787885763,35.4157878857628,1.82805167500572
19.3735157326184,0.011286131791995,11.2861317919952,0.582554655941627
19.3735157326184,0.013026061904324,13.0260619043243,0.672364380533826
19.3735157326184,-0.009738191153842,-9.73819115384167,-0.502654824671077
19.3735157326184,-0.009872257528753,-9.8722575287532,-0.509574909634583
19.3735157326184,-0.017484220747919,-17.484220747919,-0.902480530081667
19.3735157326184,-0.019169332846102,-19.169332846102,-0.989460721051644
19.3735157326184,0.016556746202628,16.5567462026284,0.854607208682956
19.3735157326184,-0.018795181888933,-18.7951818889327,-0.970148224428258
19.3735157326184,-0.013314494444007,-13.3144944440065,-0.687252361820388
19.3735157326184,-0.039405767187796,-39.4057671877954,-2.03400186789275
19.3735157326184,-0.024573186411377,-24.5731864113767,-1.26839066024572
19.3735157326184,-0.020875257469968,-20.8752574699682,-1.07751518919312
19.3735157326184,-0.004446011978417,-4.4460119784171,-0.229489166539428
19.3735157326184,-0.021827223996992,-21.8272239969917,-1.12665270972176
19.3735157326184,-0.022143766339347,-22.143766339347,-1.14299163068603
19.3735157326184,-0.016480602926979,-16.4806029269789,-0.850676932077496
19.3735157326184,-0.015382956521644,-15.3829565216443,-0.794019874035803
19.3735157326184,0.018518362852648,18.518362852648,0.95585969569113
19.3735157326184,-0.015921185401692,-15.9211854016923,-0.82180155741616
19.3735157326184,-0.038541796943109,-38.5417969431088,-1.98940643892618
19.3735157326184,-0.002500002772291,-2.50000277229123,-0.129042286737976
19.3735157326184,-0.017821575615958,-17.8215756159577,-0.919893728217443
19.3735157326184,-0.006277180074467,-6.2771800744672,-0.324008309131964
19.3735157326184,0.006365689092626,6.36568909262625,0.328576866505886
19.3735157326184,0.018728059767387,18.7280597673869,0.966683591448257
19.3735157326184,0.021331132904131,21.3311329041307,1.10104604649616
19.3735157326184,0.017049356090814,17.0493560908139,0.880034183063046
19.3735157326184,-0.014151243741398,-14.1512437413982,-0.730442731030605
19.3735157326184,-0.001143422639417,-1.14342263941736,-0.059019883391233
19.3735157326184,-0.011769857142347,-11.769857142347,-0.607523038398785
19.3735157326184,0.008628240641107,8.62824064110734,0.445362667271605
19.3735157326184,0.011413789745295,11.4137897452951,0.589143958320281
19.3735157326184,-0.006006256723972,-6.00625672397248,-0.310024097167866
19.3735157326184,0.020364311172323,20.3643111723233,1.0511417469797
19.3735157326184,0.032368514453364,32.3685144533643,1.67076099661492
15.3998973112707,0.00470180552659,4.70180552658972,0.305314083045775
15.3998973112707,-0.007677899410538,-7.67789941053765,-0.498568221290569
15.3998973112707,-0.019192934801272,-19.1929348012722,-1.24630277808576
15.3998973112707,0.014611711780232,14.611711780232,0.948818780079667
15.3998973112707,-0.015928357822976,-15.9283578229756,-1.03431584646465
15.3998973112707,0.022038014992507,22.038014992507,1.4310494769584
15.3998973112707,0.041735926356612,41.7359263566119,2.7101431595954
15.3998973112707,0.024113527332525,24.1135273325246,1.56582390422023
15.3998973112707,-0.002075646662433,-2.07564666243343,-0.134783149554791
15.3998973112707,-0.003807818247693,-3.80781824769283,-0.247262573946256
15.3998973112707,-0.033402040979541,-33.4020409795412,-2.16897816293199
15.3998973112707,0.003404644103012,3.404644103012,0.221082260108335
15.3998973112707,-0.007840044588485,-7.84004458848486,-0.509097199157749
15.3998973112707,-0.018598402482132,-18.5984024821323,-1.2076965259061
15.3998973112707,-0.012466532936953,-12.4665329369527,-0.809520523739388
15.3998973112707,-0.000713735292262,-0.713735292261708,-0.046346756594237
15.3998973112707,0.020605732587307,20.6057325873066,1.33804350579831
15.3998973112707,0.031277562379017,31.2775623790165,2.03102408716228
15.3998973112707,0.008871880605486,8.87188060548594,0.57609998470528
15.3998973112707,0.011193233732914,11.1932337329144,0.726838205909489
15.3998973112707,-0.02053579577258,-20.53579577258,-1.3335021239103
15.3998973112707,-0.024646201370392,-24.6462013703921,-1.6004133581043
15.3998973112707,0.0011886600044,1.18866000439999,0.07718622925687
15.3998973112707,-0.018784844099922,-18.784844099922,-1.21980320519241
15.3998973112707,0.010749874726313,10.7498747263134,0.698048468053478
15.3998973112707,0.001504976562832,1.50497656283211,0.09772640248261
15.3998973112707,-0.005253800274784,-5.25380027478373,-0.341158136875279
15.3998973112707,0.011228336462693,11.2283364626928,0.729117619146406
15.3998973112707,0.003145374005175,3.14537400517478,0.204246427206549
15.3998973112707,-0.012504258687221,-12.5042586872213,-0.811970264117917
15.3998973112707,0.009706902935065,9.70690293506493,0.630322575460341
15.3998973112707,-0.000997301829941,-0.997301829941399,-0.064760290915155
15.3998973112707,-0.027051354843276,-27.0513548432758,-1.75659319646747
15.3998973112707,-0.001540783824378,-1.54078382437806,-0.100051564840657
15.3998973112707,-0.018622698921975,-18.6226989219748,-1.20927422732523
15.3998973112707,-0.008950764394273,-8.95076439427312,-0.581222342808892
15.3998973112707,0.006936840024064,6.93684002406414,0.450447161033164
15.3998973112707,0.01055535457507,10.5553545750696,0.68541720517477
15.3998973112707,0.013606465739252,13.6064657392518,0.883542627865037
15.3998973112707,0.010847269957667,10.8472699576674,0.704372875897595
15.3998973112707,0.013817308532877,13.8173085328765,0.897233809654308
15.3998973112707,-0.011993526713538,-11.993526713538,-0.778805629097302
15.3998973112707,0.002569892084897,2.56989208489689,0.166877222162778
15.3998973112707,-0.018484684608398,-18.4846846083984,-1.20031219915148
15.3998973112707,-0.003621646941367,-3.62164694136735,-0.23517344746947
15.3998973112707,-0.004678213618514,-4.67821361851428,-0.303782130747745
15.3998973112707,-0.017220168469581,-17.2201684695811,-1.11820021403507
15.3998973112707,0.009233896711649,9.23389671164943,0.599607680818198
15.3998973112707,-0.003037816176172,-3.03781617617171,-0.197262106023813
15.3998973112707,-0.006283342755606,-6.28334275560638,-0.40801199050904
15.3998973112707,0.004658728999349,4.65872899934849,0.30251688730021
15.3998973112707,0.003629186518527,3.62918651852651,0.235663033666492
15.3998973112707,0.008517838296785,8.51783829678521,0.553110071101011
15.3998973112707,0.029945402961652,29.9454029616522,1.94451965207171
15.3998973112707,-0.00848573196832,-8.48573196832003,-0.551025230675375
